line_id,distance_from_start,val_20150220,val_20150304,val_20150328,val_20150421,val_20150515,val_20150702,val_20150726,val_20150819,val_20151030,val_20151123,val_20151217,val_20160110,val_20160203,val_20160227,val_20160322,val_20160415,val_20160509,val_20160602,val_20160720,val_20160813,val_20160906,val_20160930,val_20161024,val_20161117,val_20161211,val_20170104,val_20170128,val_20170209,val_20170221,val_20170305,val_20170317,val_20170329,val_20170410,val_20170422,val_20170504,val_20170516,val_20170528,val_20170609,val_20170703,val_20170715,val_20170727,val_20170808,val_20170820,val_20170901,val_20170913,val_20170925,val_20171007,val_20171019,val_20171031,val_20171112,val_20171124,val_20171206,val_20171218,val_20171230,val_20180111,val_20180123,val_20180204,val_20180216,val_20180228,val_20180312,val_20180324,val_20180405,val_20180417,val_20180429,val_20180511,val_20180523,val_20180604,val_20180616,val_20180628,val_20180710,val_20180722,val_20180803,val_20180815,val_20180827,val_20180908,val_20181002,val_20181014,val_20181026,val_20181107,val_20181119,val_20181201,val_20181213,val_20181225,val_20190106,val_20190118,val_20190130,val_20190211,val_20190223,val_20190307,val_20190331,val_20190412,val_20190424,val_20190506,val_20190518,val_20190530,val_20190611,val_20190623,val_20190705,val_20190717,val_20190729,val_20190810,val_20190822,val_20190903,val_20190915,val_20190927,val_20191009,val_20191021,val_20191102,val_20191114,val_20191126,val_20191208,val_20191220,val_20200101,val_20200125,val_20200206,val_20200218,val_20200301,val_20200313,val_20200406,val_20200418,val_20200430,val_20200512,val_20200524,val_20200605,val_20200617,val_20200629,val_20200723,val_20200804,val_20200816,val_20200828,val_20200909,val_20200921,val_20201003,val_20201015,val_20201027,val_20201108,val_20201120,val_20201202,val_20201214,val_20210107,val_20210119,val_20210131,val_20210212,val_20210224,val_20210308,val_20210320,val_20210413,val_20210425,val_20210507,val_20210519,val_20210531,val_20210612,val_20210624,val_20210706,val_20210718,val_20210730,val_20210811,val_20210823,val_20210904,val_20210916,val_20210928,val_20211010,val_20211022,val_20211103,val_20211115,val_20211127,val_20211209,val_20211221,val_20220102,val_20220114,val_20220126,val_20220207,val_20220219,val_20220303,val_20220315,val_20220327,val_20220408,val_20220420,val_20220502,val_20220514,val_20220526,val_20220607,val_20220619,val_20220701,val_20220713,val_20220725,val_20220806,val_20220818,val_20220830,val_20220911,val_20220923,val_20221005,val_20221029,val_20221110,val_20221122,val_20221204,val_20221216,val_20221228,val_20230109,val_20230121,val_20230202,val_20230226,val_20230310,val_20230322,val_20230403,val_20230415,val_20230427,val_20230509,val_20230521,val_20230602,val_20230614,val_20230626,val_20230708,val_20230720,val_20230801,val_20230813,val_20230825,val_20230906,val_20230918,val_20230930,val_20231012,val_20231024,val_20231105,val_20231117,val_20231129,val_20231211,val_20231223,val_20240104,val_20240116,val_20240209,val_20240221
0,14241.0,0.0,-3.2731397,-3.1221619,1.3193722,1.9073988,2.4487855,3.5813,2.0291662,4.330829,2.874957,2.1966417,-0.77133924,1.4897846,0.9851545,-2.0924156,6.254464,0.9289289,-1.3536656,3.622853,4.5051184,7.1162624,7.9720173,8.577709,8.745834,10.264423,10.897371,8.539154,8.107143,6.720755,3.6056933,2.865197,5.8146796,4.3342643,1.0061268,5.8601294,2.7170868,6.111791,4.3844924,7.4562464,8.0983305,6.312947,10.134277,8.970709,8.062185,9.440268,8.235352,7.5954638,6.699136,8.471044,6.423752,8.961382,7.650385,11.186415,9.286931,9.394848,7.844699,9.151901,8.643071,11.349594,7.898423,7.197638,7.2160635,8.643594,4.8184876,5.717795,7.105675,7.3998575,9.118876,9.739867,9.323626,13.24991,6.3406773,6.5646296,8.124011,8.756775,6.5690646,8.225476,9.921605,6.4618373,6.6548805,6.9022226,6.014775,6.396838,5.7031326,5.893721,6.918077,4.508034,7.821012,5.3336234,10.638827,15.511897,4.299951,4.9696956,4.5858583,8.160522,7.792972,5.8777065,6.001033,6.256987,10.564153,12.115379,15.408584,10.215897,13.858607,9.114316,12.236905,10.430141,8.328686,10.003154,9.76046,13.078074,10.396364,9.847322,9.326736,9.466086,10.886351,11.900387,9.35766,9.312346,8.833628,3.2943993,4.908894,0.8903566,4.79975,4.334027,2.5063534,1.9710978,-2.5499344,3.5454102,0.85212845,8.05996,5.8187785,4.6763973,5.9788637,5.829966,5.418111,7.833127,7.4888244,8.05102,9.61124,10.164058,11.170618,9.90415,10.728241,11.815046,15.326006,12.339045,11.032715,15.959811,13.549428,9.677413,9.857478,6.19504,8.434598,6.9453034,8.625192,10.52243,7.9456873,10.866548,9.622762,9.973091,11.221972,10.642412,10.097885,10.626976,12.271302,11.92447,11.554795,11.442,13.949469,9.985738,11.119491,10.439987,10.770924,12.679212,9.013674,9.285103,14.158361,9.465272,13.169817,10.808605,13.0658,21.046324,15.78509,16.433796,16.809578,18.267597,17.79785,19.022867,17.4336,16.633482,16.837656,15.184817,16.401781,15.775893,15.229415,14.799277,12.669819,13.728213,12.945593,12.069876,12.516029,14.59743,7.2869205,8.090132,5.2785983,5.3767405,5.6712794,2.6247952,1.5141681,2.8848872,4.447176,2.9413552,1.9650999,8.213064,11.90407,12.61707,11.815184,12.910622,11.885084,15.044971,11.150389,14.714814,13.460658,13.868274,12.377327,16.608276,13.547791,12.720922,11.636077,11.506468
0,14342.0,0.0,-3.4287174,-3.254464,0.3224188,1.6953251,2.7375631,3.5848148,1.8927038,4.4802322,3.1101615,2.307845,-0.59384143,1.6423906,1.1431556,-1.9392393,7.0669417,1.0393509,-0.7514045,3.54658,4.319419,7.204371,7.9598594,8.519555,8.589733,10.090955,10.836319,8.530912,8.217436,6.6794543,3.6813285,3.0299735,5.852881,4.2547307,1.0449978,6.1189795,2.5811083,6.208056,4.362278,7.4399858,8.008368,6.5521703,10.051571,8.901806,8.028981,9.458325,8.168507,7.4931583,6.584765,8.43935,6.4646587,8.662279,7.5880375,11.0538,9.203861,9.188689,7.8574214,9.0584,8.587604,11.211035,7.844724,7.157592,7.422453,8.664553,4.562863,5.9459157,7.191285,7.4786506,8.908563,9.828261,9.568568,13.754625,6.320122,6.4835734,8.2522335,8.783567,6.464369,8.093051,9.467075,6.3876185,6.7082872,6.85872,6.039948,6.4831643,5.679779,5.7188416,6.9259386,4.5242224,7.8233747,5.3007784,10.685833,15.524986,4.341145,5.1522274,5.017266,8.306662,8.022892,5.675565,6.0442824,6.5091443,10.52734,12.166452,15.173639,10.213755,13.948807,9.256765,12.36754,10.437079,8.273771,10.074294,9.738948,13.036096,10.395282,9.901584,9.237884,9.542962,10.909676,12.035786,9.512797,9.329778,8.889929,2.9787407,4.8896537,0.5704825,4.6516685,4.428161,2.453584,1.9442586,-2.9346821,3.6185338,0.98631024,8.66503,5.965773,4.7675924,6.061404,5.9345207,5.512838,7.868855,7.461082,8.064919,9.6491375,10.145621,11.104279,9.838382,10.782802,11.733371,15.408774,12.407704,11.163935,16.368555,13.669872,9.516489,9.933786,6.3005238,8.473675,6.766112,8.245599,10.526832,8.001774,11.049266,9.822666,10.215726,11.273868,10.687477,10.115634,10.750944,12.349407,11.972582,11.902029,11.773548,13.914589,10.166419,11.222215,10.733324,10.952908,12.805155,8.930463,9.42018,14.222869,9.730923,13.534019,10.827417,13.253093,21.1384,15.9474945,16.577301,16.749634,18.299925,17.901604,19.072983,17.404396,16.537914,16.789581,15.499966,16.570684,15.672794,15.242479,14.849552,12.716053,13.87519,12.904547,11.865034,12.582437,14.292056,7.3542476,8.419133,5.403903,5.476617,5.730481,2.5798767,1.7490711,3.0868998,4.4758406,2.9581637,2.1826088,8.337906,12.039594,12.567757,11.997518,13.089315,12.077907,15.275788,11.326896,14.874201,13.714686,14.030777,12.691066,16.694036,13.750997,12.868195,11.890705,11.825586
0,14443.0,0.0,-3.548632,-3.442145,-0.47958437,1.4655808,2.8588054,3.5129879,1.6377339,4.4094024,3.2292142,2.2153313,-0.7338607,1.6210556,1.0821357,-2.0213854,7.720013,1.1094794,-0.4788754,3.5138416,4.2677846,7.2188406,7.90559,8.428914,8.470352,9.81806,10.825892,8.508254,7.9278827,5.8252144,3.2108612,2.749795,5.3143077,3.6992884,0.64344287,5.82097,1.9938734,5.8320737,3.9197514,6.969405,7.5411325,6.27543,9.58305,8.427142,7.5748963,9.10179,7.7009673,6.975341,6.1048155,8.006836,6.088902,7.9430966,7.1728086,10.534481,8.766718,8.698123,7.473299,8.600837,8.189626,10.741192,7.517256,6.713508,7.3329744,8.344276,4.121299,5.776207,6.7827206,7.077135,8.253305,9.51248,9.514182,13.361828,5.959576,6.006018,7.904093,8.353686,5.9789696,7.5823126,8.746461,5.88446,6.2926364,6.3905315,5.6396585,6.097606,5.2137823,5.1594405,6.5125813,4.080703,7.3425965,4.8186636,10.226187,15.003956,3.7739003,4.705338,5.02958,7.7847867,7.519417,4.798017,5.45551,6.0745625,9.918451,11.567376,14.3811245,9.605677,13.35776,8.722118,11.821826,9.804126,7.7025714,9.514872,9.122185,12.383636,9.814602,9.337131,8.73799,9.194798,10.531243,11.686072,9.180021,8.908826,8.493645,2.2822752,4.4739194,-0.15843056,3.9934273,3.880526,1.9498717,1.4131603,-3.9862344,3.1366556,0.5074487,8.432462,5.5181556,4.2658267,5.516891,5.494924,5.02549,7.383985,6.983908,7.591685,9.185071,9.639447,10.548238,9.343978,10.394226,11.208596,15.040666,12.031988,10.711029,16.153385,13.138589,8.938068,9.502211,5.837495,8.062236,6.121358,7.379,10.009909,7.5514784,10.66443,9.467035,9.94486,10.847856,10.2079115,9.656734,10.408956,11.944817,11.553376,11.652555,11.623722,13.320992,9.866102,10.894691,10.470101,10.590221,12.50423,8.434773,9.093864,13.828666,9.470991,13.324996,10.162896,12.673254,20.630327,15.432176,15.999722,16.047113,17.68947,17.353905,18.476528,16.783522,15.847263,16.142439,15.178275,16.023426,14.944904,14.591921,14.250699,12.112838,13.302754,12.198684,11.084012,12.005605,13.423078,6.7426486,8.076256,4.9094615,4.913562,5.1265187,1.9655596,1.2585472,2.5302844,3.8088129,2.33414,1.7002373,7.757235,11.45877,11.893005,11.455273,12.522325,11.561653,14.773479,10.772712,14.306871,13.2597685,13.481287,12.262112,16.020164,13.249435,12.337046,11.421335,11.383647
0,14544.0,0.0,-3.532203,-3.5754101,-1.0933139,1.7455983,3.5477319,3.804964,1.5950823,4.637226,3.5596566,2.4098942,-0.52270496,1.880073,1.3130434,-1.7586031,8.287619,1.319823,0.17485762,3.5765493,4.315435,7.385327,7.9418716,8.4864235,8.484992,9.850834,10.8403,8.593222,8.167612,6.337189,3.5990677,3.1585314,5.6231093,4.011832,0.8019367,6.3680143,2.166585,6.130723,4.1253853,7.361585,7.9461055,7.1590667,9.83541,8.870189,8.089122,9.565803,8.053344,7.3307743,6.4777374,8.437945,6.661999,8.173336,7.6021276,10.867803,9.1547165,9.028191,7.9768763,8.959281,8.55264,11.092027,8.045059,7.1128235,8.0126295,8.833261,4.551808,6.6288023,7.299784,7.7344127,8.727072,10.087315,10.307817,13.984635,6.5461903,6.5536675,8.421602,8.867908,6.4705896,8.056889,9.081322,6.332903,6.8211083,6.9232826,6.4008994,6.708974,5.801412,5.659338,6.974004,4.606581,7.7543316,5.4527817,10.759255,15.523952,4.2187476,5.3428993,6.1763926,8.419115,8.224569,5.2694135,6.11784,6.7790008,10.55826,12.153659,14.909905,10.19082,13.995923,9.383234,12.465069,10.407118,8.441427,10.169416,9.714297,12.9648,10.429505,9.9592,9.292665,9.89038,11.211979,12.412411,9.909057,9.586582,9.249737,2.7679448,5.1321106,0.22443058,4.4407315,4.3936763,2.4874463,1.8872432,-3.8109183,3.7593732,1.133199,9.273101,6.178107,4.8188486,6.055007,6.0754733,5.5277996,7.957903,7.5653563,8.122055,9.747409,10.176867,11.032871,9.804081,10.978159,11.758419,15.479247,12.686601,11.354097,17.040302,13.721818,9.381116,10.149818,6.4542356,8.669549,6.544496,7.612711,10.508976,8.129473,11.30942,10.070413,10.61346,11.426501,10.739143,10.250741,11.037714,12.544298,12.12672,12.360637,12.371064,13.912763,10.565027,11.501088,11.166787,11.196116,13.08412,8.936069,9.703299,14.478343,10.293091,14.116613,10.890865,13.538834,21.4573,16.27637,16.846258,16.742414,18.479584,18.188866,19.227245,17.552248,16.540895,16.8701,16.167055,16.80814,15.585481,15.335194,14.998087,12.872597,14.068828,12.893882,11.676845,12.777981,14.183928,7.6044006,9.074724,5.8253355,5.7450066,5.789799,2.6442065,2.2462225,3.4360685,4.4934444,2.9348588,2.5488687,8.491262,12.165442,12.344381,12.197629,13.309806,12.439388,15.458312,11.556572,15.03799,14.276301,14.139302,13.145549,16.519087,14.013263,13.065388,12.41624,12.357283
0,14645.0,0.0,-3.4472556,-3.4729598,-1.5211693,1.8298701,3.7908077,4.0030775,1.6023967,4.960461,3.9667807,2.6796505,-0.20220155,2.2152889,1.6289501,-1.4054103,9.00056,1.6875733,1.2237408,3.7469945,4.4414535,7.7348533,8.228815,8.730907,8.682675,10.066458,11.072541,8.880062,8.560806,6.519209,4.0669255,3.6929681,5.8418007,4.3606806,1.2540677,6.862817,2.3750541,6.4397364,4.4386854,7.6819324,8.259751,7.6330705,10.238159,9.145906,8.424791,9.91351,8.377981,7.6257524,6.8251038,8.745005,7.1023126,8.270424,7.971827,11.175533,9.513472,9.31527,8.445754,9.330578,8.945351,11.476385,8.5583315,7.478295,8.651292,9.210894,4.6657414,7.3980155,7.6720667,8.206333,8.9182005,10.479146,10.862716,14.47315,6.8942447,6.949125,8.810846,9.245571,6.7632904,8.325622,9.0993,6.6844788,7.257903,7.2716737,6.773958,7.1665688,6.1687627,5.9589953,7.317583,4.959816,8.090387,5.790884,11.169215,15.791071,4.602143,5.8323293,7.006404,8.697342,8.696291,5.400047,6.45224,7.1535754,10.897941,12.398369,14.980866,10.411819,14.388641,9.742313,12.848615,10.755895,8.8876295,10.558436,10.025444,13.168221,10.762912,10.3172865,9.547165,10.291949,11.631692,12.830828,10.427139,10.049684,9.76525,2.9657636,5.6480513,0.4745328,4.654818,4.854099,2.7777774,2.2981157,-3.6979926,4.214197,1.6059792,10.106269,6.7797275,5.319539,6.492049,6.536988,5.952484,8.373036,7.992741,8.547055,10.190888,10.568373,11.458612,10.195914,11.4322405,12.142837,15.850585,13.122952,11.803955,17.757532,14.252773,9.602783,10.580929,6.941455,9.026477,6.8229175,7.6884933,10.879761,8.586665,11.957345,10.47514,11.129292,11.808706,11.091859,10.692448,11.509756,12.989278,12.476767,12.870901,12.954949,14.353837,11.0120945,11.831746,11.6101055,11.612606,13.431938,9.166847,9.990533,14.77921,10.8073435,14.645884,11.10881,13.915463,21.778639,16.644972,17.20289,17.01615,18.867226,18.565912,19.553349,17.925554,16.798323,17.201212,16.769453,17.260864,15.8196335,15.711848,15.347529,13.287407,14.467082,13.25149,11.862338,13.129055,14.477772,8.180923,9.777744,6.3256435,6.242333,6.2883816,3.1737845,2.8278427,3.9479375,4.9950514,3.4936194,3.2208095,9.087037,12.786666,12.826182,12.807008,13.91142,13.106267,16.171515,12.173465,15.650811,14.989857,14.7886305,13.899467,17.097036,14.715397,13.715968,13.141602,13.098632
0,14746.0,0.0,-3.3399467,-3.3417454,-2.085658,1.9676617,4.1375384,4.3060174,1.7567948,5.2527604,4.374077,2.9518683,0.11703222,2.5928836,1.9633893,-1.0937073,9.558843,2.0898504,1.966288,4.204685,4.8779287,8.221905,8.668355,9.143109,9.0721,10.393599,11.461445,9.342307,9.098821,7.18283,4.7500453,4.2950025,6.3625965,4.8579893,1.8711867,7.4624953,2.8263218,6.9942327,4.851157,8.221257,8.780043,8.268163,10.803949,9.66407,9.045342,10.391452,8.917383,8.21434,7.422483,9.294734,7.762421,8.726777,8.578237,11.682189,10.065952,9.852846,9.0728035,9.917697,9.5209465,12.0583315,9.2692995,7.9841475,9.473302,9.915204,5.3090973,8.3607645,8.27594,8.810216,9.4051,11.159181,11.740244,15.035537,7.669538,7.607047,9.554732,9.90825,7.3257747,8.829186,9.246856,7.270128,7.965552,7.8454027,7.410493,7.9345264,6.807154,6.44314,7.9422398,5.52539,8.647089,6.453125,11.751376,16.365318,5.2841425,6.6186786,8.450385,9.264374,9.354125,5.7807355,7.0856705,7.9639187,11.639038,12.960421,15.3782,11.050275,15.133441,10.481485,13.563123,11.459969,9.8257,11.293922,10.704426,13.783911,11.466071,11.052871,10.3104105,11.092902,12.434043,13.575209,11.17729,10.881625,10.617463,3.604501,6.393743,1.0774995,5.2435803,5.4969697,3.513694,3.0687423,-3.248092,5.0218573,2.4231842,10.90826,7.581177,6.0907836,7.2176623,7.373248,6.6513457,9.124935,8.809789,9.286389,10.960916,11.276365,12.124581,10.912589,12.232637,12.838235,16.360199,13.998486,12.695455,18.908672,15.036473,10.365373,11.526165,7.786664,9.937495,7.640123,8.330875,11.714613,9.473838,12.994009,11.385556,12.114153,12.734793,11.997416,11.619845,12.470763,13.940532,13.349298,13.771866,14.220239,15.179347,12.005847,12.775841,12.484597,12.553609,14.407552,9.990494,10.862559,15.618007,11.788241,15.771923,12.060017,14.849317,22.492075,17.597645,18.096533,17.891365,19.83345,19.531599,20.449326,18.903883,17.704782,18.142452,17.90999,18.307287,16.666039,16.680418,16.303368,14.256931,15.424422,14.17182,12.641803,14.09082,15.181915,9.307168,11.015162,7.43153,7.2649894,7.307246,4.1993036,4.0016837,5.0772357,5.9476066,4.5384493,4.4828234,10.2340145,13.922887,13.709281,13.945226,15.051136,14.32278,17.386173,13.363434,16.76728,16.277191,15.918995,15.1878395,18.22139,15.938331,14.850043,14.46098,14.45518
0,14847.0,0.0,-3.2608483,-3.218782,-2.5009897,2.0702064,4.670172,4.429266,1.6561928,5.5109124,4.6522074,3.198577,0.46252158,2.7556667,2.2706225,-0.7952797,9.85173,2.2438588,3.0905344,4.1656055,4.7720604,8.255726,8.622565,9.107455,9.04975,10.213004,11.381353,9.34059,9.162611,7.116896,4.90748,4.3798137,6.0178914,4.839636,1.7966285,7.324902,2.560646,6.7399397,4.6338706,8.1827755,8.74808,8.777927,10.707457,9.642777,9.078408,10.198333,8.8152485,8.2405615,7.40299,9.215468,7.8961296,8.300669,8.595542,11.714803,10.069233,9.773149,9.244397,9.949468,9.598871,12.1070175,9.550607,7.995666,9.719649,10.029308,5.1256466,8.767546,8.518784,9.074378,9.5175295,11.328813,12.154982,16.278465,7.797676,7.8027186,9.800492,9.969759,7.385623,8.881852,9.101533,7.226358,7.923589,7.8105564,7.6777606,8.066291,6.8340836,6.404092,7.7915487,5.446618,8.562701,6.5305533,11.606211,16.114904,5.119269,6.4275646,8.288756,8.969823,9.117458,5.160987,6.700592,7.734594,11.342444,12.547062,14.859013,10.515663,14.85386,10.139725,13.324309,11.200953,9.482468,10.998974,10.349785,13.215744,11.120129,10.685435,9.9095955,10.768883,12.101267,13.257673,10.919351,10.665286,10.340536,3.0598197,5.981658,0.7358849,4.6891522,5.1674786,3.152707,2.5769315,-3.6956913,4.7859435,2.174512,10.75691,7.48416,5.797287,6.948288,6.974824,6.0640683,8.796332,8.528304,8.939669,10.634636,10.905775,11.716697,10.5861025,11.852463,12.470074,16.023775,13.773467,12.359726,18.825165,14.511935,9.546873,11.0179615,7.410212,9.550902,7.0843263,7.522611,11.258374,9.018224,12.76849,10.877815,11.694402,12.204371,11.479855,11.206218,12.15074,13.494684,12.81429,13.251322,14.018619,14.823056,11.535116,12.256379,11.969917,12.062829,13.813231,9.46944,10.269631,15.079738,11.361804,15.398244,11.532679,14.342709,21.670904,17.013126,17.687365,17.336445,19.355536,18.98841,19.885975,18.404211,17.139486,17.642382,17.627733,17.956644,16.102007,16.166603,15.715133,13.774463,14.851716,13.615074,11.992957,13.452452,14.904963,8.884038,10.541927,6.863488,6.5656996,6.4245214,3.375702,3.4112382,4.3292646,4.944183,3.7822864,3.861711,9.490443,13.229271,12.73424,13.068908,14.350325,13.68677,16.890257,12.677197,16.126328,15.858445,15.269441,14.6888485,17.400242,15.38209,14.204175,13.9313965,14.0918255
0,14948.0,0.0,-3.2422843,-3.2171988,-2.7259686,2.1518974,4.8107376,4.576559,1.6480352,5.68921,4.889672,3.36369,0.6488061,2.8936894,2.3784883,-0.6317293,10.02196,2.4157693,3.939653,4.299339,4.951521,8.46244,8.7507515,9.222136,9.149082,10.12927,11.505107,9.485012,9.210587,6.8309927,5.0057807,4.6034217,5.9195533,4.8558745,1.8640323,7.3893433,2.3583164,6.6871204,4.548342,8.128312,8.73677,8.890774,10.7341385,9.585833,9.037039,10.007345,8.772602,8.192045,7.4228477,9.181753,7.992905,8.04593,8.658954,11.719623,10.078631,9.732926,9.353984,9.957293,9.611835,12.120639,9.703301,7.9575596,9.969775,10.063526,4.91146,9.287066,8.6778145,9.253668,9.497847,11.435799,12.528653,16.840378,7.975874,7.9204173,10.054357,10.07477,7.4753227,8.934711,8.935043,7.2997274,7.983097,7.8593707,7.815582,8.238972,6.969993,6.470358,7.895941,5.484471,8.544936,6.594275,11.622367,15.997277,5.146108,6.689571,8.487358,8.59471,9.277678,5.007038,6.8888607,8.263148,11.636697,12.71371,14.9508095,10.657786,15.132769,10.41162,13.5930805,11.417362,9.858177,11.235017,10.531716,13.186252,11.2797,10.906514,10.037618,11.015141,12.315609,13.407896,11.21448,10.953263,10.542128,3.0452497,6.1134953,0.89067036,4.6990113,5.3281636,3.3296404,2.790203,-3.5697463,5.043153,2.436067,11.038315,7.805048,6.0650983,7.1511,7.232759,6.1397223,9.025798,8.767273,9.12377,10.841557,11.0454645,11.858474,10.755965,12.04893,12.632919,15.954426,14.066609,12.575729,19.221634,14.694943,9.559395,11.212467,7.627735,9.719821,7.2323346,7.5303965,11.392552,9.221444,13.194826,11.070763,11.965241,12.356459,11.629446,11.416039,12.430013,13.68158,12.926431,13.368576,14.488293,14.925037,11.717232,12.380192,12.10145,12.217117,13.940431,9.503826,10.398264,15.166714,11.520967,15.615267,11.837279,14.620399,21.70669,17.242754,17.898811,17.538965,19.656591,19.213331,20.108408,18.64805,17.363882,17.894949,18.04877,18.374249,16.287992,16.421093,15.952477,14.092818,15.085378,13.852311,12.0394745,13.558137,14.968743,9.194663,10.830927,7.079026,6.696787,6.5196333,3.5505073,3.6265733,4.4459867,4.933272,3.9309065,4.15021,9.6712675,13.3984165,12.788143,13.194527,14.526527,13.9052105,17.16826,12.876556,16.322397,16.169432,15.525865,15.017421,17.492079,15.67002,14.454989,14.224316,14.421166
0,15049.0,0.0,-3.1956985,-3.1854568,-2.8512836,2.1533422,4.719366,4.632272,1.5860572,5.726663,4.913661,3.4032903,0.67392474,2.9149327,2.3545816,-0.65461963,9.939202,2.4104993,4.4258304,4.3471665,5.042495,8.642193,8.788769,9.284505,9.224938,10.072392,11.559471,9.55858,9.131804,7.2357793,4.9556575,4.517717,5.6928034,4.7561946,1.77113,7.2474117,2.087161,6.4934645,4.316453,7.9187665,8.558814,8.717571,10.607873,9.363558,8.845884,9.639682,8.570851,7.96294,7.262084,8.973441,7.863704,7.7717743,8.501694,11.528043,9.872031,9.548956,9.234136,9.777626,9.405604,11.956397,9.651856,7.7380686,9.939223,9.898543,4.6449447,9.388293,8.545288,9.161565,9.32972,11.239453,12.453172,16.86618,7.904947,7.775268,9.957566,9.945969,7.2981,8.741398,8.536344,7.1577816,7.828534,7.6909432,7.6797276,8.180351,6.886903,6.3109612,7.8060756,5.307718,8.359029,6.445826,11.468677,15.762386,5.187708,6.827098,8.393909,8.251356,9.170883,4.744508,6.8235083,8.453312,11.667677,12.628548,14.780941,10.590218,15.153888,10.411072,13.582099,11.416615,10.020129,11.247014,10.483208,13.061648,11.244339,10.87947,9.947356,11.006068,12.287389,13.304398,11.194696,10.901379,10.434892,2.9557602,6.0737534,0.83262736,4.5384355,5.2061353,3.2438207,2.860445,-3.5949614,5.072077,2.4663036,10.962332,7.8686028,6.0909467,7.1192355,7.2549434,6.03808,9.040714,8.807626,9.094976,10.826208,10.984887,11.775821,10.734255,12.033409,12.58431,15.68072,14.096452,12.520543,19.303844,14.583524,9.456171,11.219974,7.555871,9.673758,7.17455,7.457777,11.318812,9.191816,13.281695,11.033554,11.944034,12.303991,11.541202,11.403228,12.416033,13.646033,12.84825,13.23181,14.587151,14.833715,11.645052,12.254933,11.931,12.099066,13.803655,9.31894,10.214396,14.9898815,11.39293,15.604554,11.770467,14.486681,21.381687,17.065903,17.702164,17.362703,19.56205,19.048346,19.914906,18.506895,17.16526,17.73298,17.969584,18.29843,16.102194,16.27598,15.798234,13.983803,14.905378,13.704746,11.781191,13.383202,14.753493,9.149899,10.812811,7.0158443,6.632189,6.4978075,3.5514534,3.656982,4.4281535,4.8184986,3.9569302,4.2044835,9.666608,13.410276,12.7261305,13.21056,14.546566,13.958075,17.185694,12.900781,16.326601,16.267021,15.544477,15.118314,17.450354,15.757882,14.491729,14.334216,14.534177
0,15150.0,0.0,-3.0706735,-2.9621215,-2.7401001,2.3496294,5.1085687,5.195418,1.9190168,6.060764,5.1997633,3.7412255,0.99585646,3.326442,2.688791,-0.33554378,10.288662,2.782487,5.07627,4.5975304,5.323067,8.958637,8.983253,9.508113,9.440632,10.240938,11.76106,9.796675,9.461277,7.634987,5.3409867,4.949202,6.0157804,5.1707354,2.2801895,7.750741,2.2917697,6.8612585,4.550599,8.440084,9.060358,9.224593,11.12374,9.803045,9.475143,9.691649,9.041329,8.528755,7.849128,9.399097,8.454561,8.166843,8.995199,11.94809,10.305028,9.996455,9.77798,10.305158,9.804156,12.473017,10.164467,8.104565,10.508254,10.448263,5.1230617,10.2602625,9.147327,9.772043,9.972501,11.8371525,13.12428,17.399324,8.665013,8.388883,10.674197,10.585993,7.796003,9.267257,8.680913,7.7012596,8.326084,8.239034,8.30797,8.94926,7.619623,6.7957745,8.304841,5.8145022,8.847099,7.175636,11.976558,16.345821,5.7613807,7.5143285,9.021252,8.6288595,9.783435,5.1306624,7.3668566,9.281155,12.30497,13.093312,15.149674,11.150943,15.797932,11.066235,14.161614,12.0220785,10.827711,11.886566,11.073672,13.596402,11.849641,11.484963,10.507547,11.621427,12.890925,13.854,11.811099,11.594824,11.0588665,3.4760394,6.6332984,1.3138604,4.9990926,5.603102,3.7763917,3.399981,-3.072705,5.718001,3.1397214,11.361004,8.427672,6.698238,7.6890044,7.8691187,6.5075936,9.635366,9.414467,9.633135,11.383679,11.502129,12.251963,11.253253,12.579598,13.078976,15.538741,14.804326,13.165692,20.137032,15.165032,10.058047,11.971775,8.209722,10.382697,7.8932695,8.183883,11.969341,9.903852,14.064477,11.732242,12.656698,13.008092,12.214907,12.112087,13.125216,14.36939,13.507931,13.836285,15.490148,15.441291,12.36152,12.91482,12.46793,12.756926,14.451985,9.859136,10.923759,15.517016,12.076854,16.440126,12.452183,15.156079,21.708195,17.625237,18.208687,17.898764,20.235426,19.61558,20.471903,19.095085,17.725863,18.31562,18.602692,18.99468,16.650349,16.839447,16.391378,14.547977,15.4247265,14.246707,12.169099,13.949163,15.143679,9.909242,11.699104,7.827354,7.435993,7.407413,4.4920764,4.7626987,5.591277,5.5617843,4.910877,5.313674,10.68884,14.378215,13.34711,14.16962,15.591055,15.015881,18.000702,14.022076,17.231401,17.33809,16.328512,16.16507,18.477903,16.781048,15.451906,15.481435,15.780178
